,Unnamed: 0,sentence,trigger1,trigger2,tag,label
454,480,The government passed a law to increase access to clean energy in an effort to reduce air pollution.,increase,reduce,0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 effect 0 0 0,intend
455,481,The government passed a law to increase access to financial services in an effort to reduce inequality.,increase,reduce,0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 effect 0 0,intend
456,482,"The government has passed a new law to increase the minimum wage, in an effort to reduce poverty and improve the standard of living for low-income workers.",passed,improve,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0,intend
457,483,"The government has implemented a new policy to provide tax incentives to businesses that invest in research and development, in an effort to promote innovation and economic growth.",implemented,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
458,484,"The government has introduced a new program to provide job training and education services to those who are unemployed, in an effort to reduce long-term unemployment.",introduced,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
459,485,"The government has passed a new law to increase the availability of affordable housing, in an effort to reduce homelessness.",passed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
460,486,The government implemented a new policy to promote gender equality.,implemented,promote,0 0 intention 0 0 0 0 effect 0 0 0,intend
461,487,The government passed a law to protect the rights of immigrants.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0,intend
462,488,The government launched a campaign to reduce the number of homeless people.,launched,reduce,0 0 intention 0 0 0 effect 0 0 0 0 0 0,intend
463,489,The government implemented a new policy to promote job training and education.,implemented,promote,0 0 intention 0 0 0 0 effect 0 0 0 0 0,intend
464,490,The government passed a law to protect the environment from pollution.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0,intend
465,491,The government launched a campaign to promote sustainable development.,launched,promote,0 0 intention 0 0 0 effect 0 0 0,intend
466,492,The government implemented a new policy to reduce the cost of living.,implemented,reduce,0 0 intention 0 0 0 0 effect 0 0 0 0 0,intend
467,493,The government passed a law to protect the rights of indigenous peoples.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0 0,intend
468,494,The government launched a campaign to promote financial literacy.,launched,promote,0 0 intention 0 0 0 effect 0 0 0,intend
469,495,The government implemented a new policy to promote economic diversification.,implemented,promote,0 0 intention 0 0 0 0 effect 0 0 0,intend
470,496,The government passed a law to protect the rights of workers.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0,intend
471,497,The government launched a campaign to reduce corruption in government.,launched,reduce,0 0 intention 0 0 0 effect 0 0 0 0,intend
472,498,The government implemented a new policy to promote public-private partnerships.,implemented,promote,0 0 intention 0 0 0 0 effect 0 0 0 0 0,intend
473,499,The government passed a law to protect the rights of consumers.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0,intend
474,500,The government launched a campaign to promote responsible business practices.,launched,promote,0 0 intention 0 0 0 effect 0 0 0 0,intend
475,501,The government implemented a new policy to promote economic inclusion.,implemented,promote,0 0 intention 0 0 0 0 effect 0 0 0,intend
476,503,"The government has passed a law to increase access to financial services, in an effort to reduce economic inequality.",passed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
477,505,The government passed a law to increase access to clean water in an effort to protect the environment.,passed,protect,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
